Year,Month,Day,Hour,Minute,Second,HYY_EDDY233.u_star
2021,08,09,06,00,00,NaN
2021,08,09,06,30,00,NaN
2021,08,09,07,00,00,NaN
2021,08,09,07,30,00,NaN
2021,08,09,08,00,00,NaN
2021,08,09,08,30,00,NaN
2021,08,09,09,00,00,NaN
2021,08,09,09,30,00,NaN
2021,08,09,10,00,00,NaN
2021,08,09,10,30,00,NaN
2021,08,09,11,00,00,NaN
2021,08,09,11,30,00,NaN
2021,08,09,12,00,00,NaN
2021,08,09,12,30,00,NaN
2021,08,09,13,00,00,NaN
2021,08,09,13,30,00,NaN
2021,08,09,14,00,00,NaN
2021,08,09,14,30,00,NaN
2021,08,09,15,00,00,NaN
2021,08,09,15,30,00,NaN
2021,08,09,16,00,00,NaN
2021,08,09,16,30,00,NaN
2021,08,09,17,00,00,NaN
2021,08,09,17,30,00,NaN
2021,08,09,18,00,00,NaN
2021,08,09,18,30,00,NaN
2021,08,09,19,00,00,NaN
2021,08,09,19,30,00,NaN
2021,08,09,20,00,00,NaN
2021,08,09,20,30,00,NaN
2021,08,09,21,00,00,NaN
2021,08,09,21,30,00,NaN
2021,08,09,22,00,00,NaN
2021,08,09,22,30,00,NaN
2021,08,09,23,00,00,NaN
2021,08,09,23,30,00,NaN
2021,08,10,00,00,00,NaN
2021,08,10,00,30,00,NaN
2021,08,10,01,00,00,NaN
2021,08,10,01,30,00,NaN
2021,08,10,02,00,00,NaN
2021,08,10,02,30,00,NaN
2021,08,10,03,00,00,NaN
2021,08,10,03,30,00,NaN
2021,08,10,04,00,00,NaN
2021,08,10,04,30,00,NaN
2021,08,10,05,00,00,NaN
2021,08,10,05,30,00,NaN
2021,08,10,06,00,00,NaN
2021,08,10,06,30,00,NaN
2021,08,10,07,00,00,NaN
2021,08,10,07,30,00,NaN
2021,08,10,08,00,00,NaN
2021,08,10,08,30,00,NaN
2021,08,10,09,00,00,NaN
2021,08,10,09,30,00,NaN
2021,08,10,10,00,00,NaN
2021,08,10,10,30,00,NaN
2021,08,10,11,00,00,NaN
2021,08,10,11,30,00,NaN
2021,08,10,12,00,00,NaN
2021,08,10,12,30,00,NaN
2021,08,10,13,00,00,NaN
2021,08,10,13,30,00,NaN
2021,08,10,14,00,00,NaN
2021,08,10,14,30,00,NaN
2021,08,10,15,00,00,NaN
2021,08,10,15,30,00,NaN
2021,08,10,16,00,00,NaN
2021,08,10,16,30,00,NaN
2021,08,10,17,00,00,NaN
2021,08,10,17,30,00,NaN
2021,08,10,18,00,00,NaN
2021,08,10,18,30,00,NaN
2021,08,10,19,00,00,NaN
2021,08,10,19,30,00,NaN
2021,08,10,20,00,00,NaN
2021,08,10,20,30,00,NaN
2021,08,10,21,00,00,NaN
2021,08,10,21,30,00,NaN
2021,08,10,22,00,00,NaN
2021,08,10,22,30,00,NaN
2021,08,10,23,00,00,NaN
2021,08,10,23,30,00,NaN
2021,08,11,00,00,00,NaN
2021,08,11,00,30,00,NaN
2021,08,11,01,00,00,NaN
2021,08,11,01,30,00,NaN
2021,08,11,02,00,00,NaN
2021,08,11,02,30,00,NaN
2021,08,11,03,00,00,NaN
2021,08,11,03,30,00,NaN
2021,08,11,04,00,00,NaN
2021,08,11,04,30,00,NaN
2021,08,11,05,00,00,NaN
2021,08,11,05,30,00,NaN
2021,08,11,06,00,00,NaN
2021,08,11,06,30,00,NaN
2021,08,11,07,00,00,NaN
2021,08,11,07,30,00,NaN
2021,08,11,08,00,00,NaN
2021,08,11,08,30,00,NaN
2021,08,11,09,00,00,NaN
2021,08,11,09,30,00,NaN
2021,08,11,10,00,00,NaN
2021,08,11,10,30,00,NaN
2021,08,11,11,00,00,NaN
2021,08,11,11,30,00,NaN
2021,08,11,12,00,00,NaN
2021,08,11,12,30,00,NaN
2021,08,11,13,00,00,NaN
2021,08,11,13,30,00,NaN
2021,08,11,14,00,00,NaN
2021,08,11,14,30,00,NaN
2021,08,11,15,00,00,NaN
2021,08,11,15,30,00,NaN
2021,08,11,16,00,00,NaN
2021,08,11,16,30,00,NaN
2021,08,11,17,00,00,NaN
2021,08,11,17,30,00,NaN
2021,08,11,18,00,00,NaN
2021,08,11,18,30,00,NaN
2021,08,11,19,00,00,NaN
2021,08,11,19,30,00,NaN
2021,08,11,20,00,00,NaN
2021,08,11,20,30,00,NaN
2021,08,11,21,00,00,NaN
2021,08,11,21,30,00,NaN
2021,08,11,22,00,00,NaN
2021,08,11,22,30,00,NaN
2021,08,11,23,00,00,NaN
2021,08,11,23,30,00,NaN
2021,08,12,00,00,00,NaN
2021,08,12,00,30,00,NaN
2021,08,12,01,00,00,NaN
2021,08,12,01,30,00,NaN
2021,08,12,02,00,00,NaN
2021,08,12,02,30,00,NaN
2021,08,12,03,00,00,NaN
2021,08,12,03,30,00,NaN
2021,08,12,04,00,00,NaN
2021,08,12,04,30,00,NaN
2021,08,12,05,00,00,NaN
2021,08,12,05,30,00,NaN
2021,08,12,06,00,00,NaN
2021,08,12,06,30,00,NaN
2021,08,12,07,00,00,NaN
2021,08,12,07,30,00,NaN
2021,08,12,08,00,00,NaN
2021,08,12,08,30,00,NaN
2021,08,12,09,00,00,NaN
2021,08,12,09,30,00,NaN
2021,08,12,10,00,00,NaN
2021,08,12,10,30,00,NaN
2021,08,12,11,00,00,NaN
2021,08,12,11,30,00,NaN
2021,08,12,12,00,00,NaN
2021,08,12,12,30,00,NaN
2021,08,12,13,00,00,NaN
2021,08,12,13,30,00,NaN
2021,08,12,14,00,00,NaN
2021,08,12,14,30,00,NaN
2021,08,12,15,00,00,NaN
2021,08,12,15,30,00,NaN
2021,08,12,16,00,00,NaN
2021,08,12,16,30,00,NaN
2021,08,12,17,00,00,NaN
2021,08,12,17,30,00,NaN
2021,08,12,18,00,00,NaN
2021,08,12,18,30,00,NaN
2021,08,12,19,00,00,NaN
2021,08,12,19,30,00,NaN
2021,08,12,20,00,00,NaN
2021,08,12,20,30,00,NaN
2021,08,12,21,00,00,NaN
2021,08,12,21,30,00,NaN
2021,08,12,22,00,00,NaN
2021,08,12,22,30,00,NaN
2021,08,12,23,00,00,NaN
2021,08,12,23,30,00,NaN
2021,08,13,00,00,00,NaN
2021,08,13,00,30,00,NaN
2021,08,13,01,00,00,NaN
2021,08,13,01,30,00,NaN
2021,08,13,02,00,00,NaN
2021,08,13,02,30,00,NaN
2021,08,13,03,00,00,NaN
2021,08,13,03,30,00,NaN
2021,08,13,04,00,00,NaN
2021,08,13,04,30,00,NaN
2021,08,13,05,00,00,NaN
2021,08,13,05,30,00,NaN
2021,08,13,06,00,00,NaN
2021,08,13,06,30,00,NaN
2021,08,13,07,00,00,NaN
2021,08,13,07,30,00,NaN
2021,08,13,08,00,00,NaN
2021,08,13,08,30,00,NaN
2021,08,13,09,00,00,NaN
2021,08,13,09,30,00,NaN
2021,08,13,10,00,00,NaN
2021,08,13,10,30,00,NaN
2021,08,13,11,00,00,NaN
2021,08,13,11,30,00,NaN
2021,08,13,12,00,00,NaN
2021,08,13,12,30,00,NaN
2021,08,13,13,00,00,NaN
2021,08,13,13,30,00,NaN
2021,08,13,14,00,00,NaN
2021,08,13,14,30,00,NaN
2021,08,13,15,00,00,NaN
2021,08,13,15,30,00,NaN
2021,08,13,16,00,00,NaN
2021,08,13,16,30,00,NaN
2021,08,13,17,00,00,NaN
2021,08,13,17,30,00,NaN
2021,08,13,18,00,00,NaN
2021,08,13,18,30,00,NaN
2021,08,13,19,00,00,NaN
2021,08,13,19,30,00,NaN
2021,08,13,20,00,00,NaN
2021,08,13,20,30,00,NaN
2021,08,13,21,00,00,NaN
2021,08,13,21,30,00,NaN
2021,08,13,22,00,00,NaN
2021,08,13,22,30,00,NaN
2021,08,13,23,00,00,NaN
2021,08,13,23,30,00,NaN
2021,08,14,00,00,00,NaN
2021,08,14,00,30,00,NaN
2021,08,14,01,00,00,NaN
2021,08,14,01,30,00,NaN
2021,08,14,02,00,00,NaN
2021,08,14,02,30,00,NaN
2021,08,14,03,00,00,NaN
2021,08,14,03,30,00,NaN
2021,08,14,04,00,00,NaN
2021,08,14,04,30,00,NaN
2021,08,14,05,00,00,NaN
2021,08,14,05,30,00,NaN
2021,08,14,06,00,00,NaN
2021,08,14,06,30,00,NaN
2021,08,14,07,00,00,NaN
2021,08,14,07,30,00,NaN
2021,08,14,08,00,00,NaN
2021,08,14,08,30,00,NaN
2021,08,14,09,00,00,NaN
2021,08,14,09,30,00,NaN
2021,08,14,10,00,00,NaN
2021,08,14,10,30,00,NaN
2021,08,14,11,00,00,NaN
2021,08,14,11,30,00,NaN
2021,08,14,12,00,00,NaN
2021,08,14,12,30,00,NaN
2021,08,14,13,00,00,NaN
2021,08,14,13,30,00,NaN
2021,08,14,14,00,00,NaN
2021,08,14,14,30,00,NaN
2021,08,14,15,00,00,NaN
2021,08,14,15,30,00,NaN
2021,08,14,16,00,00,NaN
2021,08,14,16,30,00,NaN
2021,08,14,17,00,00,NaN
2021,08,14,17,30,00,NaN
2021,08,14,18,00,00,NaN
2021,08,14,18,30,00,NaN
2021,08,14,19,00,00,NaN
2021,08,14,19,30,00,NaN
2021,08,14,20,00,00,NaN
2021,08,14,20,30,00,NaN
2021,08,14,21,00,00,NaN
2021,08,14,21,30,00,NaN
2021,08,14,22,00,00,NaN
2021,08,14,22,30,00,NaN
2021,08,14,23,00,00,NaN
2021,08,14,23,30,00,NaN
2021,08,15,00,00,00,NaN
2021,08,15,00,30,00,NaN
2021,08,15,01,00,00,NaN
2021,08,15,01,30,00,NaN
2021,08,15,02,00,00,NaN
2021,08,15,02,30,00,NaN
2021,08,15,03,00,00,NaN
2021,08,15,03,30,00,NaN
2021,08,15,04,00,00,NaN
2021,08,15,04,30,00,NaN
2021,08,15,05,00,00,NaN
2021,08,15,05,30,00,NaN
2021,08,15,06,00,00,NaN
2021,08,15,06,30,00,NaN
2021,08,15,07,00,00,NaN
2021,08,15,07,30,00,NaN
2021,08,15,08,00,00,NaN
2021,08,15,08,30,00,NaN
2021,08,15,09,00,00,NaN
2021,08,15,09,30,00,NaN
2021,08,15,10,00,00,NaN
2021,08,15,10,30,00,NaN
2021,08,15,11,00,00,NaN
2021,08,15,11,30,00,NaN
2021,08,15,12,00,00,NaN
2021,08,15,12,30,00,NaN
2021,08,15,13,00,00,NaN
2021,08,15,13,30,00,NaN
2021,08,15,14,00,00,NaN
2021,08,15,14,30,00,NaN
2021,08,15,15,00,00,NaN
2021,08,15,15,30,00,NaN
2021,08,15,16,00,00,NaN
2021,08,15,16,30,00,NaN
2021,08,15,17,00,00,NaN
2021,08,15,17,30,00,NaN
2021,08,15,18,00,00,NaN
2021,08,15,18,30,00,NaN
2021,08,15,19,00,00,NaN
2021,08,15,19,30,00,NaN
2021,08,15,20,00,00,NaN
2021,08,15,20,30,00,NaN
2021,08,15,21,00,00,NaN
2021,08,15,21,30,00,NaN
2021,08,15,22,00,00,NaN
2021,08,15,22,30,00,NaN
2021,08,15,23,00,00,NaN
2021,08,15,23,30,00,NaN
2021,08,16,00,00,00,NaN
2021,08,16,00,30,00,NaN
2021,08,16,01,00,00,NaN
2021,08,16,01,30,00,NaN
2021,08,16,02,00,00,NaN
2021,08,16,02,30,00,NaN
2021,08,16,03,00,00,NaN
2021,08,16,03,30,00,NaN
2021,08,16,04,00,00,NaN
2021,08,16,04,30,00,NaN
2021,08,16,05,00,00,NaN
2021,08,16,05,30,00,NaN
2021,08,16,06,00,00,NaN
2021,08,16,06,30,00,NaN
2021,08,16,07,00,00,NaN
2021,08,16,07,30,00,NaN
2021,08,16,08,00,00,NaN
2021,08,16,08,30,00,NaN
2021,08,16,09,00,00,NaN
2021,08,16,09,30,00,NaN
2021,08,16,10,00,00,NaN
2021,08,16,10,30,00,NaN
2021,08,16,11,00,00,NaN
2021,08,16,11,30,00,NaN
2021,08,16,12,00,00,NaN
2021,08,16,12,30,00,NaN
2021,08,16,13,00,00,NaN
2021,08,16,13,30,00,NaN
2021,08,16,14,00,00,NaN
2021,08,16,14,30,00,NaN
2021,08,16,15,00,00,NaN
2021,08,16,15,30,00,NaN
2021,08,16,16,00,00,NaN
2021,08,16,16,30,00,NaN
2021,08,16,17,00,00,NaN
2021,08,16,17,30,00,NaN
2021,08,16,18,00,00,NaN
2021,08,16,18,30,00,NaN
2021,08,16,19,00,00,NaN
2021,08,16,19,30,00,NaN
2021,08,16,20,00,00,NaN
2021,08,16,20,30,00,NaN
2021,08,16,21,00,00,NaN
2021,08,16,21,30,00,NaN
2021,08,16,22,00,00,NaN
2021,08,16,22,30,00,NaN
2021,08,16,23,00,00,NaN
2021,08,16,23,30,00,NaN
2021,08,17,00,00,00,NaN
2021,08,17,00,30,00,NaN
2021,08,17,01,00,00,NaN
2021,08,17,01,30,00,NaN
2021,08,17,02,00,00,NaN
2021,08,17,02,30,00,NaN
2021,08,17,03,00,00,NaN
2021,08,17,03,30,00,NaN
2021,08,17,04,00,00,NaN
2021,08,17,04,30,00,NaN
2021,08,17,05,00,00,NaN
2021,08,17,05,30,00,NaN
2021,08,17,06,00,00,NaN
2021,08,17,06,30,00,NaN
2021,08,17,07,00,00,NaN
2021,08,17,07,30,00,NaN
2021,08,17,08,00,00,NaN
2021,08,17,08,30,00,NaN
2021,08,17,09,00,00,NaN
2021,08,17,09,30,00,NaN
2021,08,17,10,00,00,NaN
2021,08,17,10,30,00,NaN
2021,08,17,11,00,00,NaN
2021,08,17,11,30,00,NaN
2021,08,17,12,00,00,NaN
2021,08,17,12,30,00,NaN
2021,08,17,13,00,00,NaN
2021,08,17,13,30,00,NaN
2021,08,17,14,00,00,NaN
2021,08,17,14,30,00,NaN
2021,08,17,15,00,00,NaN
2021,08,17,15,30,00,NaN
2021,08,17,16,00,00,NaN
2021,08,17,16,30,00,NaN
2021,08,17,17,00,00,NaN
2021,08,17,17,30,00,NaN
2021,08,17,18,00,00,NaN
2021,08,17,18,30,00,NaN
2021,08,17,19,00,00,NaN
2021,08,17,19,30,00,NaN
2021,08,17,20,00,00,NaN
2021,08,17,20,30,00,NaN
2021,08,17,21,00,00,NaN
2021,08,17,21,30,00,NaN
2021,08,17,22,00,00,NaN
2021,08,17,22,30,00,NaN
2021,08,17,23,00,00,NaN
2021,08,17,23,30,00,NaN
2021,08,18,00,00,00,NaN
2021,08,18,00,30,00,NaN
2021,08,18,01,00,00,NaN
2021,08,18,01,30,00,NaN
2021,08,18,02,00,00,NaN
2021,08,18,02,30,00,NaN
2021,08,18,03,00,00,NaN
2021,08,18,03,30,00,NaN
2021,08,18,04,00,00,NaN
2021,08,18,04,30,00,NaN
2021,08,18,05,00,00,NaN
2021,08,18,05,30,00,NaN
2021,08,18,06,00,00,NaN
2021,08,18,06,30,00,NaN
2021,08,18,07,00,00,NaN
2021,08,18,07,30,00,NaN
2021,08,18,08,00,00,NaN
2021,08,18,08,30,00,NaN
2021,08,18,09,00,00,NaN
2021,08,18,09,30,00,NaN
2021,08,18,10,00,00,NaN
2021,08,18,10,30,00,NaN
2021,08,18,11,00,00,NaN
2021,08,18,11,30,00,NaN
2021,08,18,12,00,00,NaN
2021,08,18,12,30,00,NaN
2021,08,18,13,00,00,NaN
2021,08,18,13,30,00,NaN
2021,08,18,14,00,00,NaN
2021,08,18,14,30,00,NaN
2021,08,18,15,00,00,NaN
2021,08,18,15,30,00,NaN
2021,08,18,16,00,00,NaN
2021,08,18,16,30,00,NaN
2021,08,18,17,00,00,NaN
2021,08,18,17,30,00,NaN
2021,08,18,18,00,00,NaN
2021,08,18,18,30,00,NaN
2021,08,18,19,00,00,NaN
2021,08,18,19,30,00,NaN
2021,08,18,20,00,00,NaN
2021,08,18,20,30,00,NaN
2021,08,18,21,00,00,NaN
2021,08,18,21,30,00,NaN
2021,08,18,22,00,00,NaN
2021,08,18,22,30,00,NaN
2021,08,18,23,00,00,NaN
2021,08,18,23,30,00,NaN
2021,08,19,00,00,00,NaN
2021,08,19,00,30,00,NaN
2021,08,19,01,00,00,NaN
2021,08,19,01,30,00,NaN
2021,08,19,02,00,00,NaN
2021,08,19,02,30,00,NaN
2021,08,19,03,00,00,NaN
2021,08,19,03,30,00,NaN
2021,08,19,04,00,00,NaN
2021,08,19,04,30,00,NaN
2021,08,19,05,00,00,NaN
2021,08,19,05,30,00,NaN
2021,08,19,06,00,00,NaN
2021,08,19,06,30,00,NaN
2021,08,19,07,00,00,NaN
2021,08,19,07,30,00,NaN
2021,08,19,08,00,00,NaN
2021,08,19,08,30,00,NaN
2021,08,19,09,00,00,NaN
2021,08,19,09,30,00,NaN
2021,08,19,10,00,00,NaN
2021,08,19,10,30,00,NaN
2021,08,19,11,00,00,NaN
2021,08,19,11,30,00,NaN
2021,08,19,12,00,00,NaN
2021,08,19,12,30,00,NaN
2021,08,19,13,00,00,NaN
2021,08,19,13,30,00,NaN
2021,08,19,14,00,00,NaN
2021,08,19,14,30,00,NaN
2021,08,19,15,00,00,NaN
2021,08,19,15,30,00,NaN
2021,08,19,16,00,00,NaN
2021,08,19,16,30,00,NaN
2021,08,19,17,00,00,NaN
2021,08,19,17,30,00,NaN
2021,08,19,18,00,00,NaN
2021,08,19,18,30,00,NaN
2021,08,19,19,00,00,NaN
2021,08,19,19,30,00,NaN
2021,08,19,20,00,00,NaN
2021,08,19,20,30,00,NaN
2021,08,19,21,00,00,NaN
2021,08,19,21,30,00,NaN
2021,08,19,22,00,00,NaN
2021,08,19,22,30,00,NaN
2021,08,19,23,00,00,NaN
2021,08,19,23,30,00,NaN
2021,08,20,00,00,00,NaN
2021,08,20,00,30,00,NaN
2021,08,20,01,00,00,NaN
2021,08,20,01,30,00,NaN
2021,08,20,02,00,00,NaN
2021,08,20,02,30,00,NaN
2021,08,20,03,00,00,NaN
2021,08,20,03,30,00,NaN
2021,08,20,04,00,00,NaN
2021,08,20,04,30,00,NaN
2021,08,20,05,00,00,NaN
2021,08,20,05,30,00,NaN
2021,08,20,06,00,00,NaN
2021,08,20,06,30,00,NaN
2021,08,20,07,00,00,NaN
2021,08,20,07,30,00,NaN
2021,08,20,08,00,00,NaN
2021,08,20,08,30,00,NaN
2021,08,20,09,00,00,NaN
2021,08,20,09,30,00,NaN
2021,08,20,10,00,00,NaN
2021,08,20,10,30,00,NaN
2021,08,20,11,00,00,NaN
2021,08,20,11,30,00,NaN
2021,08,20,12,00,00,NaN
2021,08,20,12,30,00,NaN
2021,08,20,13,00,00,NaN
2021,08,20,13,30,00,NaN
2021,08,20,14,00,00,NaN
2021,08,20,14,30,00,NaN
2021,08,20,15,00,00,NaN
2021,08,20,15,30,00,NaN
2021,08,20,16,00,00,NaN
2021,08,20,16,30,00,NaN
2021,08,20,17,00,00,NaN
2021,08,20,17,30,00,NaN
2021,08,20,18,00,00,NaN
2021,08,20,18,30,00,NaN
2021,08,20,19,00,00,NaN
2021,08,20,19,30,00,NaN
2021,08,20,20,00,00,NaN
2021,08,20,20,30,00,NaN
2021,08,20,21,00,00,NaN
2021,08,20,21,30,00,NaN
2021,08,20,22,00,00,NaN
2021,08,20,22,30,00,NaN
2021,08,20,23,00,00,NaN
2021,08,20,23,30,00,NaN
2021,08,21,00,00,00,NaN
2021,08,21,00,30,00,NaN
2021,08,21,01,00,00,NaN
2021,08,21,01,30,00,NaN
2021,08,21,02,00,00,NaN
2021,08,21,02,30,00,NaN
2021,08,21,03,00,00,NaN
2021,08,21,03,30,00,NaN
2021,08,21,04,00,00,NaN
2021,08,21,04,30,00,NaN
2021,08,21,05,00,00,NaN
2021,08,21,05,30,00,NaN
2021,08,21,06,00,00,NaN
2021,08,21,06,30,00,NaN
2021,08,21,07,00,00,NaN
2021,08,21,07,30,00,NaN
2021,08,21,08,00,00,NaN
2021,08,21,08,30,00,NaN
2021,08,21,09,00,00,NaN
2021,08,21,09,30,00,NaN
2021,08,21,10,00,00,NaN
2021,08,21,10,30,00,NaN
2021,08,21,11,00,00,NaN
2021,08,21,11,30,00,NaN
2021,08,21,12,00,00,NaN
2021,08,21,12,30,00,NaN
2021,08,21,13,00,00,NaN
2021,08,21,13,30,00,NaN
2021,08,21,14,00,00,NaN
2021,08,21,14,30,00,NaN
2021,08,21,15,00,00,NaN
2021,08,21,15,30,00,NaN
2021,08,21,16,00,00,NaN
2021,08,21,16,30,00,NaN
2021,08,21,17,00,00,NaN
2021,08,21,17,30,00,NaN
2021,08,21,18,00,00,NaN
2021,08,21,18,30,00,NaN
2021,08,21,19,00,00,NaN
2021,08,21,19,30,00,NaN
2021,08,21,20,00,00,NaN
2021,08,21,20,30,00,NaN
2021,08,21,21,00,00,NaN
2021,08,21,21,30,00,NaN
2021,08,21,22,00,00,NaN
2021,08,21,22,30,00,NaN
2021,08,21,23,00,00,NaN
2021,08,21,23,30,00,NaN
2021,08,22,00,00,00,NaN
2021,08,22,00,30,00,NaN
2021,08,22,01,00,00,NaN
2021,08,22,01,30,00,NaN
2021,08,22,02,00,00,NaN
2021,08,22,02,30,00,NaN
2021,08,22,03,00,00,NaN
2021,08,22,03,30,00,NaN
2021,08,22,04,00,00,NaN
2021,08,22,04,30,00,NaN
2021,08,22,05,00,00,NaN
2021,08,22,05,30,00,NaN
2021,08,22,06,00,00,NaN
2021,08,22,06,30,00,NaN
2021,08,22,07,00,00,NaN
2021,08,22,07,30,00,NaN
2021,08,22,08,00,00,NaN
2021,08,22,08,30,00,NaN
2021,08,22,09,00,00,NaN
2021,08,22,09,30,00,NaN
2021,08,22,10,00,00,NaN
2021,08,22,10,30,00,NaN
2021,08,22,11,00,00,NaN
2021,08,22,11,30,00,NaN
2021,08,22,12,00,00,NaN
2021,08,22,12,30,00,NaN
2021,08,22,13,00,00,NaN
2021,08,22,13,30,00,NaN
2021,08,22,14,00,00,NaN
2021,08,22,14,30,00,NaN
2021,08,22,15,00,00,NaN
2021,08,22,15,30,00,NaN
2021,08,22,16,00,00,NaN
2021,08,22,16,30,00,NaN
2021,08,22,17,00,00,NaN
2021,08,22,17,30,00,NaN
2021,08,22,18,00,00,NaN
2021,08,22,18,30,00,NaN
2021,08,22,19,00,00,NaN
2021,08,22,19,30,00,NaN
2021,08,22,20,00,00,NaN
2021,08,22,20,30,00,NaN
2021,08,22,21,00,00,NaN
2021,08,22,21,30,00,NaN
2021,08,22,22,00,00,NaN
2021,08,22,22,30,00,NaN
2021,08,22,23,00,00,NaN
2021,08,22,23,30,00,NaN
2021,08,23,00,00,00,NaN
2021,08,23,00,30,00,NaN
2021,08,23,01,00,00,NaN
2021,08,23,01,30,00,NaN
2021,08,23,02,00,00,NaN
2021,08,23,02,30,00,NaN
2021,08,23,03,00,00,NaN
2021,08,23,03,30,00,NaN
2021,08,23,04,00,00,NaN
2021,08,23,04,30,00,NaN
2021,08,23,05,00,00,NaN
2021,08,23,05,30,00,NaN
2021,08,23,06,00,00,NaN
2021,08,23,06,30,00,NaN
2021,08,23,07,00,00,NaN
2021,08,23,07,30,00,NaN
2021,08,23,08,00,00,NaN
2021,08,23,08,30,00,NaN
2021,08,23,09,00,00,NaN
2021,08,23,09,30,00,NaN
2021,08,23,10,00,00,NaN
2021,08,23,10,30,00,NaN
2021,08,23,11,00,00,NaN
2021,08,23,11,30,00,NaN
2021,08,23,12,00,00,NaN
2021,08,23,12,30,00,NaN
2021,08,23,13,00,00,NaN
2021,08,23,13,30,00,NaN
2021,08,23,14,00,00,NaN
2021,08,23,14,30,00,NaN
2021,08,23,15,00,00,NaN
2021,08,23,15,30,00,NaN
2021,08,23,16,00,00,NaN
2021,08,23,16,30,00,NaN
2021,08,23,17,00,00,NaN
2021,08,23,17,30,00,NaN
2021,08,23,18,00,00,NaN
2021,08,23,18,30,00,NaN
2021,08,23,19,00,00,NaN
2021,08,23,19,30,00,NaN
2021,08,23,20,00,00,NaN
2021,08,23,20,30,00,NaN
2021,08,23,21,00,00,NaN
2021,08,23,21,30,00,NaN
2021,08,23,22,00,00,NaN
2021,08,23,22,30,00,NaN
2021,08,23,23,00,00,NaN
2021,08,23,23,30,00,NaN
2021,08,24,00,00,00,NaN
2021,08,24,00,30,00,NaN
2021,08,24,01,00,00,NaN
2021,08,24,01,30,00,NaN
2021,08,24,02,00,00,NaN
2021,08,24,02,30,00,NaN
2021,08,24,03,00,00,NaN
2021,08,24,03,30,00,NaN
2021,08,24,04,00,00,NaN
2021,08,24,04,30,00,NaN
2021,08,24,05,00,00,NaN
2021,08,24,05,30,00,NaN
2021,08,24,06,00,00,NaN
2021,08,24,06,30,00,NaN
2021,08,24,07,00,00,NaN
2021,08,24,07,30,00,NaN
2021,08,24,08,00,00,NaN
2021,08,24,08,30,00,NaN
2021,08,24,09,00,00,NaN
2021,08,24,09,30,00,NaN
2021,08,24,10,00,00,NaN
2021,08,24,10,30,00,NaN
2021,08,24,11,00,00,NaN
2021,08,24,11,30,00,NaN
2021,08,24,12,00,00,NaN
2021,08,24,12,30,00,NaN
2021,08,24,13,00,00,NaN
2021,08,24,13,30,00,NaN
2021,08,24,14,00,00,NaN
2021,08,24,14,30,00,NaN
2021,08,24,15,00,00,NaN
2021,08,24,15,30,00,NaN
2021,08,24,16,00,00,NaN
2021,08,24,16,30,00,NaN
2021,08,24,17,00,00,NaN
2021,08,24,17,30,00,NaN
2021,08,24,18,00,00,NaN
2021,08,24,18,30,00,NaN
2021,08,24,19,00,00,NaN
2021,08,24,19,30,00,NaN
2021,08,24,20,00,00,NaN
2021,08,24,20,30,00,NaN
2021,08,24,21,00,00,NaN
2021,08,24,21,30,00,NaN
2021,08,24,22,00,00,NaN
2021,08,24,22,30,00,NaN
2021,08,24,23,00,00,NaN
2021,08,24,23,30,00,NaN
2021,08,25,00,00,00,NaN
2021,08,25,00,30,00,NaN
2021,08,25,01,00,00,NaN
2021,08,25,01,30,00,NaN
2021,08,25,02,00,00,NaN
2021,08,25,02,30,00,NaN
2021,08,25,03,00,00,NaN
2021,08,25,03,30,00,NaN
2021,08,25,04,00,00,NaN
2021,08,25,04,30,00,NaN
2021,08,25,05,00,00,NaN
2021,08,25,05,30,00,NaN
2021,08,25,06,00,00,NaN
2021,08,25,06,30,00,NaN
2021,08,25,07,00,00,NaN
2021,08,25,07,30,00,NaN
2021,08,25,08,00,00,NaN
2021,08,25,08,30,00,NaN
2021,08,25,09,00,00,NaN
2021,08,25,09,30,00,NaN
2021,08,25,10,00,00,NaN
2021,08,25,10,30,00,NaN
2021,08,25,11,00,00,NaN
2021,08,25,11,30,00,NaN
2021,08,25,12,00,00,NaN
2021,08,25,12,30,00,NaN
2021,08,25,13,00,00,NaN
2021,08,25,13,30,00,NaN
2021,08,25,14,00,00,NaN
2021,08,25,14,30,00,NaN
2021,08,25,15,00,00,NaN
2021,08,25,15,30,00,NaN
2021,08,25,16,00,00,NaN
2021,08,25,16,30,00,NaN
2021,08,25,17,00,00,NaN
2021,08,25,17,30,00,NaN
2021,08,25,18,00,00,NaN
2021,08,25,18,30,00,NaN
2021,08,25,19,00,00,NaN
2021,08,25,19,30,00,NaN
2021,08,25,20,00,00,NaN
2021,08,25,20,30,00,NaN
2021,08,25,21,00,00,NaN
2021,08,25,21,30,00,NaN
2021,08,25,22,00,00,NaN
2021,08,25,22,30,00,NaN
2021,08,25,23,00,00,NaN
2021,08,25,23,30,00,NaN
2021,08,26,00,00,00,NaN
2021,08,26,00,30,00,NaN
2021,08,26,01,00,00,NaN
2021,08,26,01,30,00,NaN
2021,08,26,02,00,00,NaN
2021,08,26,02,30,00,NaN
2021,08,26,03,00,00,NaN
2021,08,26,03,30,00,NaN
2021,08,26,04,00,00,NaN
2021,08,26,04,30,00,NaN
2021,08,26,05,00,00,NaN
2021,08,26,05,30,00,NaN
2021,08,26,06,00,00,NaN
2021,08,26,06,30,00,NaN
2021,08,26,07,00,00,NaN
2021,08,26,07,30,00,NaN
2021,08,26,08,00,00,NaN
